match_id,tournament,season,stage,round,kickoff_utc,kickoff_local,timezone,venue_id,city,home_team_id,away_team_id,home_source_rule,away_source_rule,home_source_match_id,away_source_match_id,home_score_90,away_score_90,home_score_extra,away_score_extra,home_penalties,away_penalties,winner_team_id,status,source_name,source_url,fetched_at,raw_data
match-gen-1,FIFA World Cup,2026,Group A,Matchday 1,2026-06-11T19:00:00.000Z,2026-06-11T13:00:00,America/Mexico_City,mexico-city,Mexico City,mexico,south-africa,,,,,2,0,,,,,mexico,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-2,FIFA World Cup,2026,Group A,Matchday 1,2026-06-12T02:00:00.000Z,2026-06-11T20:00:00,America/Mexico_City,guadalajara-zapopan,Guadalajara,south-korea,czech-republic,,,,,2,1,,,,,south-korea,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-3,FIFA World Cup,2026,Group A,Matchday 8,2026-06-18T16:00:00.000Z,2026-06-18T12:00:00,America/New_York,atlanta,Atlanta,czech-republic,south-africa,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-4,FIFA World Cup,2026,Group A,Matchday 8,2026-06-19T01:00:00.000Z,2026-06-18T19:00:00,America/Mexico_City,guadalajara-zapopan,Guadalajara,mexico,south-korea,,,,,1,0,,,,,mexico,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-5,FIFA World Cup,2026,Group A,Matchday 14,2026-06-25T01:00:00.000Z,2026-06-24T19:00:00,America/Mexico_City,mexico-city,Mexico City,czech-republic,mexico,,,,,0,3,,,,,mexico,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-6,FIFA World Cup,2026,Group A,Matchday 14,2026-06-25T01:00:00.000Z,2026-06-24T19:00:00,America/Monterrey,monterrey-guadalupe,Monterrey,south-africa,south-korea,,,,,1,0,,,,,south-africa,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-7,FIFA World Cup,2026,Group B,Matchday 2,2026-06-12T19:00:00.000Z,2026-06-12T15:00:00,America/Toronto,toronto,Toronto,canada,bosnia-herzegovina,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-8,FIFA World Cup,2026,Group B,Matchday 3,2026-06-13T19:00:00.000Z,2026-06-13T12:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,qatar,switzerland,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-9,FIFA World Cup,2026,Group B,Matchday 8,2026-06-18T19:00:00.000Z,2026-06-18T12:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,switzerland,bosnia-herzegovina,,,,,4,1,,,,,switzerland,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-10,FIFA World Cup,2026,Group B,Matchday 8,2026-06-18T22:00:00.000Z,2026-06-18T15:00:00,America/Vancouver,vancouver,Vancouver,canada,qatar,,,,,6,0,,,,,canada,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-11,FIFA World Cup,2026,Group B,Matchday 14,2026-06-24T19:00:00.000Z,2026-06-24T12:00:00,America/Vancouver,vancouver,Vancouver,switzerland,canada,,,,,2,1,,,,,switzerland,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-12,FIFA World Cup,2026,Group B,Matchday 14,2026-06-24T19:00:00.000Z,2026-06-24T12:00:00,America/Los_Angeles,seattle,Seattle,bosnia-herzegovina,qatar,,,,,3,1,,,,,bosnia-herzegovina,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-13,FIFA World Cup,2026,Group C,Matchday 3,2026-06-13T22:00:00.000Z,2026-06-13T18:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,brazil,morocco,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-14,FIFA World Cup,2026,Group C,Matchday 3,2026-06-14T01:00:00.000Z,2026-06-13T21:00:00,America/New_York,boston-foxborough,Boston,haiti,scotland,,,,,0,1,,,,,scotland,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-15,FIFA World Cup,2026,Group C,Matchday 9,2026-06-19T22:00:00.000Z,2026-06-19T18:00:00,America/New_York,boston-foxborough,Boston,scotland,morocco,,,,,0,1,,,,,morocco,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-16,FIFA World Cup,2026,Group C,Matchday 9,2026-06-20T00:30:00.000Z,2026-06-19T20:30:00,America/New_York,philadelphia,Philadelphia,brazil,haiti,,,,,3,0,,,,,brazil,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-17,FIFA World Cup,2026,Group C,Matchday 14,2026-06-24T22:00:00.000Z,2026-06-24T18:00:00,America/New_York,miami-miami-gardens,Miami,scotland,brazil,,,,,0,3,,,,,brazil,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-18,FIFA World Cup,2026,Group C,Matchday 14,2026-06-24T22:00:00.000Z,2026-06-24T18:00:00,America/New_York,atlanta,Atlanta,morocco,haiti,,,,,4,2,,,,,morocco,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-19,FIFA World Cup,2026,Group D,Matchday 2,2026-06-13T01:00:00.000Z,2026-06-12T18:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,usa,paraguay,,,,,4,1,,,,,usa,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-20,FIFA World Cup,2026,Group D,Matchday 3,2026-06-14T04:00:00.000Z,2026-06-13T21:00:00,America/Vancouver,vancouver,Vancouver,australia,turkey,,,,,2,0,,,,,australia,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-21,FIFA World Cup,2026,Group D,Matchday 9,2026-06-19T19:00:00.000Z,2026-06-19T12:00:00,America/Los_Angeles,seattle,Seattle,usa,australia,,,,,2,0,,,,,usa,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-22,FIFA World Cup,2026,Group D,Matchday 9,2026-06-20T03:00:00.000Z,2026-06-19T20:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,turkey,paraguay,,,,,0,1,,,,,paraguay,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-23,FIFA World Cup,2026,Group D,Matchday 15,2026-06-26T02:00:00.000Z,2026-06-25T19:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,turkey,usa,,,,,3,2,,,,,turkey,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-24,FIFA World Cup,2026,Group D,Matchday 15,2026-06-26T02:00:00.000Z,2026-06-25T19:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,paraguay,australia,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-25,FIFA World Cup,2026,Group E,Matchday 4,2026-06-14T17:00:00.000Z,2026-06-14T12:00:00,America/Chicago,houston,Houston,germany,cura-ao,,,,,7,1,,,,,germany,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-26,FIFA World Cup,2026,Group E,Matchday 4,2026-06-14T23:00:00.000Z,2026-06-14T19:00:00,America/New_York,philadelphia,Philadelphia,ivory-coast,ecuador,,,,,1,0,,,,,ivory-coast,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-27,FIFA World Cup,2026,Group E,Matchday 10,2026-06-20T20:00:00.000Z,2026-06-20T16:00:00,America/Toronto,toronto,Toronto,germany,ivory-coast,,,,,2,1,,,,,germany,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-28,FIFA World Cup,2026,Group E,Matchday 10,2026-06-21T00:00:00.000Z,2026-06-20T19:00:00,America/Chicago,kansas-city,Kansas City,ecuador,cura-ao,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-29,FIFA World Cup,2026,Group E,Matchday 15,2026-06-25T20:00:00.000Z,2026-06-25T16:00:00,America/New_York,philadelphia,Philadelphia,cura-ao,ivory-coast,,,,,0,2,,,,,ivory-coast,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-30,FIFA World Cup,2026,Group E,Matchday 15,2026-06-25T20:00:00.000Z,2026-06-25T16:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,ecuador,germany,,,,,2,1,,,,,ecuador,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-31,FIFA World Cup,2026,Group F,Matchday 4,2026-06-14T20:00:00.000Z,2026-06-14T15:00:00,America/Chicago,dallas-arlington,Dallas,netherlands,japan,,,,,2,2,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-32,FIFA World Cup,2026,Group F,Matchday 4,2026-06-15T02:00:00.000Z,2026-06-14T20:00:00,America/Monterrey,monterrey-guadalupe,Monterrey,sweden,tunisia,,,,,5,1,,,,,sweden,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-33,FIFA World Cup,2026,Group F,Matchday 10,2026-06-20T17:00:00.000Z,2026-06-20T12:00:00,America/Chicago,houston,Houston,netherlands,sweden,,,,,5,1,,,,,netherlands,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-34,FIFA World Cup,2026,Group F,Matchday 10,2026-06-21T04:00:00.000Z,2026-06-20T22:00:00,America/Monterrey,monterrey-guadalupe,Monterrey,tunisia,japan,,,,,0,4,,,,,japan,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-35,FIFA World Cup,2026,Group F,Matchday 15,2026-06-25T23:00:00.000Z,2026-06-25T18:00:00,America/Chicago,dallas-arlington,Dallas,japan,sweden,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-36,FIFA World Cup,2026,Group F,Matchday 15,2026-06-25T23:00:00.000Z,2026-06-25T18:00:00,America/Chicago,kansas-city,Kansas City,tunisia,netherlands,,,,,1,3,,,,,netherlands,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-37,FIFA World Cup,2026,Group G,Matchday 5,2026-06-15T19:00:00.000Z,2026-06-15T12:00:00,America/Los_Angeles,seattle,Seattle,belgium,egypt,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-38,FIFA World Cup,2026,Group G,Matchday 5,2026-06-16T01:00:00.000Z,2026-06-15T18:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,iran,new-zealand,,,,,2,2,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-39,FIFA World Cup,2026,Group G,Matchday 11,2026-06-21T19:00:00.000Z,2026-06-21T12:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,belgium,iran,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-40,FIFA World Cup,2026,Group G,Matchday 11,2026-06-22T01:00:00.000Z,2026-06-21T18:00:00,America/Vancouver,vancouver,Vancouver,new-zealand,egypt,,,,,1,3,,,,,egypt,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-41,FIFA World Cup,2026,Group G,Matchday 16,2026-06-27T03:00:00.000Z,2026-06-26T20:00:00,America/Los_Angeles,seattle,Seattle,egypt,iran,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-42,FIFA World Cup,2026,Group G,Matchday 16,2026-06-27T03:00:00.000Z,2026-06-26T20:00:00,America/Vancouver,vancouver,Vancouver,new-zealand,belgium,,,,,1,5,,,,,belgium,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-43,FIFA World Cup,2026,Group H,Matchday 5,2026-06-15T16:00:00.000Z,2026-06-15T12:00:00,America/New_York,atlanta,Atlanta,spain,cape-verde,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-44,FIFA World Cup,2026,Group H,Matchday 5,2026-06-15T22:00:00.000Z,2026-06-15T18:00:00,America/New_York,miami-miami-gardens,Miami,saudi-arabia,uruguay,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-45,FIFA World Cup,2026,Group H,Matchday 11,2026-06-21T16:00:00.000Z,2026-06-21T12:00:00,America/New_York,atlanta,Atlanta,spain,saudi-arabia,,,,,4,0,,,,,spain,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-46,FIFA World Cup,2026,Group H,Matchday 11,2026-06-21T22:00:00.000Z,2026-06-21T18:00:00,America/New_York,miami-miami-gardens,Miami,uruguay,cape-verde,,,,,2,2,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-47,FIFA World Cup,2026,Group H,Matchday 16,2026-06-27T00:00:00.000Z,2026-06-26T19:00:00,America/Chicago,houston,Houston,cape-verde,saudi-arabia,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-48,FIFA World Cup,2026,Group H,Matchday 16,2026-06-27T00:00:00.000Z,2026-06-26T18:00:00,America/Mexico_City,guadalajara-zapopan,Guadalajara,uruguay,spain,,,,,0,1,,,,,spain,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-49,FIFA World Cup,2026,Group I,Matchday 6,2026-06-16T19:00:00.000Z,2026-06-16T15:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,france,senegal,,,,,3,1,,,,,france,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-50,FIFA World Cup,2026,Group I,Matchday 6,2026-06-16T22:00:00.000Z,2026-06-16T18:00:00,America/New_York,boston-foxborough,Boston,iraq,norway,,,,,1,4,,,,,norway,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-51,FIFA World Cup,2026,Group I,Matchday 12,2026-06-22T21:00:00.000Z,2026-06-22T17:00:00,America/New_York,philadelphia,Philadelphia,france,iraq,,,,,3,0,,,,,france,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
