match_id,tournament,season,stage,round,kickoff_utc,kickoff_local,timezone,venue_id,city,home_team_id,away_team_id,home_source_rule,away_source_rule,home_source_match_id,away_source_match_id,home_score_90,away_score_90,home_score_extra,away_score_extra,home_penalties,away_penalties,winner_team_id,status,source_name,source_url,fetched_at,raw_data
match-gen-52,FIFA World Cup,2026,Group I,Matchday 12,2026-06-23T00:00:00.000Z,2026-06-22T20:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,norway,senegal,,,,,3,2,,,,,norway,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-53,FIFA World Cup,2026,Group I,Matchday 16,2026-06-26T19:00:00.000Z,2026-06-26T15:00:00,America/New_York,boston-foxborough,Boston,norway,france,,,,,1,4,,,,,france,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-54,FIFA World Cup,2026,Group I,Matchday 16,2026-06-26T19:00:00.000Z,2026-06-26T15:00:00,America/Toronto,toronto,Toronto,senegal,iraq,,,,,5,0,,,,,senegal,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-55,FIFA World Cup,2026,Group J,Matchday 6,2026-06-17T01:00:00.000Z,2026-06-16T20:00:00,America/Chicago,kansas-city,Kansas City,argentina,algeria,,,,,3,0,,,,,argentina,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-56,FIFA World Cup,2026,Group J,Matchday 6,2026-06-17T04:00:00.000Z,2026-06-16T21:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,austria,jordan,,,,,3,1,,,,,austria,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-57,FIFA World Cup,2026,Group J,Matchday 12,2026-06-22T17:00:00.000Z,2026-06-22T12:00:00,America/Chicago,dallas-arlington,Dallas,argentina,austria,,,,,2,0,,,,,argentina,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-58,FIFA World Cup,2026,Group J,Matchday 12,2026-06-23T03:00:00.000Z,2026-06-22T20:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,jordan,algeria,,,,,1,2,,,,,algeria,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-59,FIFA World Cup,2026,Group J,Matchday 17,2026-06-28T02:00:00.000Z,2026-06-27T21:00:00,America/Chicago,kansas-city,Kansas City,algeria,austria,,,,,3,3,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-60,FIFA World Cup,2026,Group J,Matchday 17,2026-06-28T02:00:00.000Z,2026-06-27T21:00:00,America/Chicago,dallas-arlington,Dallas,jordan,argentina,,,,,1,3,,,,,argentina,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-61,FIFA World Cup,2026,Group K,Matchday 7,2026-06-17T17:00:00.000Z,2026-06-17T12:00:00,America/Chicago,houston,Houston,portugal,dr-congo,,,,,1,1,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-62,FIFA World Cup,2026,Group K,Matchday 7,2026-06-18T02:00:00.000Z,2026-06-17T20:00:00,America/Mexico_City,mexico-city,Mexico City,uzbekistan,colombia,,,,,1,3,,,,,colombia,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-63,FIFA World Cup,2026,Group K,Matchday 13,2026-06-23T17:00:00.000Z,2026-06-23T12:00:00,America/Chicago,houston,Houston,portugal,uzbekistan,,,,,5,0,,,,,portugal,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-64,FIFA World Cup,2026,Group K,Matchday 13,2026-06-24T02:00:00.000Z,2026-06-23T20:00:00,America/Mexico_City,guadalajara-zapopan,Guadalajara,colombia,dr-congo,,,,,1,0,,,,,colombia,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-65,FIFA World Cup,2026,Group K,Matchday 17,2026-06-27T23:30:00.000Z,2026-06-27T19:30:00,America/New_York,miami-miami-gardens,Miami,colombia,portugal,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-66,FIFA World Cup,2026,Group K,Matchday 17,2026-06-27T23:30:00.000Z,2026-06-27T19:30:00,America/New_York,atlanta,Atlanta,dr-congo,uzbekistan,,,,,3,1,,,,,dr-congo,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-67,FIFA World Cup,2026,Group L,Matchday 7,2026-06-17T20:00:00.000Z,2026-06-17T15:00:00,America/Chicago,dallas-arlington,Dallas,england,croatia,,,,,4,2,,,,,england,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-68,FIFA World Cup,2026,Group L,Matchday 7,2026-06-17T23:00:00.000Z,2026-06-17T19:00:00,America/Toronto,toronto,Toronto,ghana,panama,,,,,1,0,,,,,ghana,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-69,FIFA World Cup,2026,Group L,Matchday 13,2026-06-23T20:00:00.000Z,2026-06-23T16:00:00,America/New_York,boston-foxborough,Boston,england,ghana,,,,,0,0,,,,,,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-70,FIFA World Cup,2026,Group L,Matchday 13,2026-06-23T23:00:00.000Z,2026-06-23T19:00:00,America/Toronto,toronto,Toronto,panama,croatia,,,,,0,1,,,,,croatia,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-71,FIFA World Cup,2026,Group L,Matchday 17,2026-06-27T21:00:00.000Z,2026-06-27T17:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,panama,england,,,,,0,2,,,,,england,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-gen-72,FIFA World Cup,2026,Group L,Matchday 17,2026-06-27T21:00:00.000Z,2026-06-27T17:00:00,America/New_York,philadelphia,Philadelphia,croatia,ghana,,,,,2,1,,,,,croatia,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-73,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-28T19:00:00.000Z,2026-06-28T12:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,south-africa,canada,,,,,0,1,,,,,canada,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-74,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-29T20:30:00.000Z,2026-06-29T16:30:00,America/New_York,boston-foxborough,Boston,germany,paraguay,,,,,1,1,1,1,3,4,paraguay,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-75,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-30T01:00:00.000Z,2026-06-29T19:00:00,America/Monterrey,monterrey-guadalupe,Monterrey,netherlands,morocco,,,,,1,1,1,1,2,3,morocco,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-76,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-29T17:00:00.000Z,2026-06-29T12:00:00,America/Chicago,houston,Houston,brazil,japan,,,,,2,1,,,,,brazil,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-77,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-30T21:00:00.000Z,2026-06-30T17:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,france,sweden,,,,,3,0,,,,,france,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-78,FIFA World Cup,2026,Round of 32,Round of 32,2026-06-30T17:00:00.000Z,2026-06-30T12:00:00,America/Chicago,dallas-arlington,Dallas,ivory-coast,norway,,,,,1,2,,,,,norway,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-79,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-01T01:00:00.000Z,2026-06-30T19:00:00,America/Mexico_City,mexico-city,Mexico City,mexico,ecuador,,,,,2,0,,,,,mexico,finished,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-80,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-01T16:00:00.000Z,2026-07-01T12:00:00,America/New_York,atlanta,Atlanta,england,dr-congo,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-81,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-02T00:00:00.000Z,2026-07-01T17:00:00,America/Los_Angeles,san-francisco-bay-area-santa-clara,San Francisco Bay Area,usa,bosnia-herzegovina,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-82,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-01T20:00:00.000Z,2026-07-01T13:00:00,America/Los_Angeles,seattle,Seattle,belgium,senegal,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-83,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-02T23:00:00.000Z,2026-07-02T19:00:00,America/Toronto,toronto,Toronto,portugal,croatia,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-84,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-02T19:00:00.000Z,2026-07-02T12:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,spain,austria,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-85,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-03T03:00:00.000Z,2026-07-02T20:00:00,America/Vancouver,vancouver,Vancouver,switzerland,algeria,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-86,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-03T22:00:00.000Z,2026-07-03T18:00:00,America/New_York,miami-miami-gardens,Miami,argentina,cape-verde,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-87,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-04T01:30:00.000Z,2026-07-03T20:30:00,America/Chicago,kansas-city,Kansas City,colombia,ghana,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-88,FIFA World Cup,2026,Round of 32,Round of 32,2026-07-03T18:00:00.000Z,2026-07-03T13:00:00,America/Chicago,dallas-arlington,Dallas,australia,egypt,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-89,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-04T21:00:00.000Z,2026-07-04T17:00:00,America/New_York,philadelphia,Philadelphia,paraguay,france,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-90,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-04T17:00:00.000Z,2026-07-04T12:00:00,America/Chicago,houston,Houston,canada,morocco,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-91,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-05T20:00:00.000Z,2026-07-05T16:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,brazil,norway,,,,,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-92,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-06T00:00:00.000Z,2026-07-05T18:00:00,America/Mexico_City,mexico-city,Mexico City,mexico,,,W80,,match-80,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-93,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-06T19:00:00.000Z,2026-07-06T14:00:00,America/Chicago,dallas-arlington,Dallas,,,W83,W84,match-83,match-84,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-94,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-07T00:00:00.000Z,2026-07-06T17:00:00,America/Los_Angeles,seattle,Seattle,,,W81,W82,match-81,match-82,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-95,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-07T16:00:00.000Z,2026-07-07T12:00:00,America/New_York,atlanta,Atlanta,,,W86,W88,match-86,match-88,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-96,FIFA World Cup,2026,Round of 16,Round of 16,2026-07-07T20:00:00.000Z,2026-07-07T13:00:00,America/Vancouver,vancouver,Vancouver,,,W85,W87,match-85,match-87,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-97,FIFA World Cup,2026,Quarter-final,Quarter-final,2026-07-09T20:00:00.000Z,2026-07-09T16:00:00,America/New_York,boston-foxborough,Boston,,,W89,W90,match-89,match-90,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-98,FIFA World Cup,2026,Quarter-final,Quarter-final,2026-07-10T19:00:00.000Z,2026-07-10T12:00:00,America/Los_Angeles,los-angeles-inglewood,Los Angeles,,,W93,W94,match-93,match-94,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-99,FIFA World Cup,2026,Quarter-final,Quarter-final,2026-07-11T21:00:00.000Z,2026-07-11T17:00:00,America/New_York,miami-miami-gardens,Miami,,,W91,W92,match-91,match-92,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-100,FIFA World Cup,2026,Quarter-final,Quarter-final,2026-07-12T01:00:00.000Z,2026-07-11T20:00:00,America/Chicago,kansas-city,Kansas City,,,W95,W96,match-95,match-96,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-101,FIFA World Cup,2026,Semi-final,Semi-final,2026-07-14T19:00:00.000Z,2026-07-14T14:00:00,America/Chicago,dallas-arlington,Dallas,,,W97,W98,match-97,match-98,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-102,FIFA World Cup,2026,Semi-final,Semi-final,2026-07-15T19:00:00.000Z,2026-07-15T15:00:00,America/New_York,atlanta,Atlanta,,,W99,W100,match-99,match-100,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-103,FIFA World Cup,2026,Match for third place,Match for third place,2026-07-18T21:00:00.000Z,2026-07-18T17:00:00,America/New_York,miami-miami-gardens,Miami,,,L101,L102,match-101,match-102,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
match-104,FIFA World Cup,2026,Final,Final,2026-07-19T19:00:00.000Z,2026-07-19T15:00:00,America/New_York,new-york-new-jersey-east-rutherford,New York/New Jersey,,,W101,W102,match-101,match-102,,,,,,,,scheduled,openfootball,https://github.com/openfootball/worldcup.json,2026-07-01T14:05:55.202Z,{}
